sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,severity
18,7.824793269,8.16847786924101,1180.682,1169.7104058975315,1151.6655226592318,-18.04488323829969,-29.016477340768233,0.05
19,7.824793269,7.8052602723883036,1180.682,1169.7104058975315,1170.7359701587902,1.0255642612587508,-9.946029841209793,0.05
20,7.824793269,7.752467780101981,1180.682,1169.7104058975315,1173.507797463527,3.79739156599544,-7.1742025364731035,0.05
21,7.824793269,7.55838662321424,1180.682,1169.7104058975315,1183.6919516147598,13.9815457172283,3.009951614759757,0.05
22,7.824793269,8.30309993089654,1180.682,1169.7104058975315,1144.597299695009,-25.11310620252243,-36.084700304990974,0.05
23,7.824793269,7.764335206442299,1180.682,1169.7104058975315,1172.8847077978855,3.1743019003540667,-7.797292202114477,0.05
24,7.824793269,7.657214436010634,1180.682,1169.7104058975315,1178.5089976074396,8.798591709908123,-2.17300239256042,0.05
25,7.824793269,7.687024657217531,1180.682,1169.7104058975315,1176.9438359429103,7.233430045378782,-3.7381640570897616,0.05
26,7.824793269,8.033053735607236,1180.682,1169.7104058975315,1158.7758577669313,-10.934548130600206,-21.90614223306875,0.05
27,7.824793269,7.967769481751602,1180.682,1169.7104058975315,1162.2035549558607,-7.506850941670791,-18.478445044139335,0.05
28,7.824793269,7.986270637055654,1180.682,1169.7104058975315,1161.232166691734,-8.478239205797536,-19.44983330826608,0.05
29,7.824793269,7.993347533223995,1180.682,1169.7104058975315,1160.86059995596,-8.849805941571503,-19.821400044040047,0.05
30,7.824793269,8.662690755593058,1180.682,1169.7104058975315,1125.71727294763,-43.993132949901565,-54.96472705237011,0.05
31,7.824793269,7.6657875947686565,1180.682,1169.7104058975315,1178.0588708090222,8.348464911490737,-2.6231291909778065,0.05
32,7.824793269,7.624383596073342,1180.682,1169.7104058975315,1180.2322163630101,10.521810465478666,-0.4497836369898778,0.05
33,7.824793269,7.506413100675512,1180.682,1169.7104058975315,1186.4165406420277,16.70613474449624,5.734540642027696,0.05
34,7.824793269,8.065788850980562,1180.682,1169.7104058975315,1157.0571268889992,-12.653279008532309,-23.624873111000852,0.05
35,7.824793269,8.266492008848497,1180.682,1169.7104058975315,1146.5193691694353,-23.19103672809615,-34.162630830564694,0.05
36,7.824793269,7.780212504016124,1180.682,1169.7104058975315,1172.0510830714402,2.340677173908716,-8.630916928559827,0.05
37,7.824793269,7.4960907317078425,1180.682,1169.7104058975315,1186.957666427831,17.247260530299627,6.275666427831084,0.05
38,7.824793269,7.502223515652112,1180.682,1169.7104058975315,1186.6361697305713,16.92576383303981,5.954169730571266,0.05
39,7.824793269,8.079330972351533,1180.682,1169.7104058975315,1156.3461087090554,-13.36429718847603,-24.335891290944573,0.05
40,7.824793269,8.115583780799442,1180.682,1169.7104058975315,1154.4426841883055,-15.267721709225953,-26.239315811694496,0.05
41,7.824793269,8.037296762133156,1180.682,1169.7104058975315,1158.5530810752102,-11.157324822321243,-22.128918924789787,0.05
42,7.824793269,7.564419475097663,1180.682,1169.7104058975315,1183.375693619499,13.665287721967616,2.693693619499072,0.05
43,7.824793269,7.91562398690273,1180.682,1169.7104058975315,1164.9414121810357,-4.768993716495743,-15.740587818964286,0.05
44,7.824793269,7.870445385697608,1180.682,1169.7104058975315,1167.3134782644288,-2.3969276331026776,-13.368521735571221,0.05
45,7.824793269,7.910352921984612,1180.682,1169.7104058975315,1165.2181652008749,-4.492240696656609,-15.463834799125152,0.05
46,7.824793269,8.165730770805094,1180.682,1169.7104058975315,1151.8097568509456,-17.90064904658584,-28.872243149054384,0.05
47,7.824793269,7.9122727162515245,1180.682,1169.7104058975315,1165.1173679484996,-4.5930379490318956,-15.564632051500439,0.05
48,7.824793269,8.090411182927888,1180.682,1169.7104058975315,1155.764351173321,-13.946054724210398,-24.917648826678942,0.05
