target,representative_id,sensor,fault_type,severity,random_seed,repetition,healthy_noise,n_samples,mae,rmse,r2,residual_mean,residual_standard_deviation,residual_rms,residual_maximum,residual_minimum,residual_skewness,residual_kurtosis
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.1,111,1,0.02,300,6.970461803323245,7.003814627664378,-6.072519186321456e+28,1.2138546080886523,0.8655261121140712,1.4908314661051918,3.4683239523805582,-0.973163310451298,0.053238867294489296,2.5060543537114963
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.125,112,1,0.02,300,7.244648537356224,7.291553368709925,-6.5817249238230675e+28,1.5195686701496978,0.9805139737870994,1.808451435923091,3.827729238518941,-0.7014454736942639,-0.051268285808729865,2.323442718663184
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.15,113,1,0.02,300,7.5323420207184215,7.5978152103372505,-7.146231207145582e+28,1.811441249175301,1.1057735796391173,2.1222758088056515,4.788401888688497,-0.754088708469169,0.07794908785821861,2.390077261091261
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.175,114,1,0.02,300,7.8290750365900434,7.917087878763593,-7.759442887991083e+28,2.132022215711589,1.2619775385543361,2.4775201383850374,4.944281166874248,-0.5724200369276673,0.06726701909980183,2.262246750433912
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.2,115,1,0.02,300,8.13145774968066,8.245108025363065,-8.415740002349425e+28,2.463510071681643,1.402325696615322,2.8346779768898864,5.666124017470395,-0.8902525388516551,-0.004892792515602385,2.2838802396713995
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.225,116,1,0.02,300,8.434803684872799,8.575791004328574,-9.104329912893506e+28,2.6865145913552557,1.608992142652236,3.1314878835277855,6.313937051129869,-0.5143259823253175,0.1280295219975318,2.004310510074978
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.25,117,1,0.02,300,8.729961566411376,8.89732140211873,-9.7998215598393e+28,2.98891968495129,1.7636819244458137,3.470477605994052,6.59709188099373,-0.4781781981258746,0.012462645264824724,1.903823599501575
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.275,118,1,0.02,300,9.01846654900192,9.211668188794826,-1.0504519259942782e+29,3.2625854223688497,1.9428764183045477,3.7972664398297935,6.848720829686329,-0.5609234175857978,-0.029908740835086198,1.8165429399592434
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.3,119,1,0.02,300,9.301982832837606,9.520912323099408,-1.1221650576745725e+29,3.5458571250697735,2.100860817529683,4.121494744147997,7.699130430120704,-0.5595159129591138,-0.035599364049317614,1.818746865952046
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.35,120,1,0.02,300,9.858327389026371,10.129263789397159,-1.270151052366714e+29,4.11879269919059,2.3730979138692025,4.753529952331852,8.730895445016529,-0.8404467036494907,-0.0718026164000355,1.865542946909733
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.4,121,1,0.02,300,10.405818850085181,10.73054242478143,-1.4254203727483553e+29,4.6959077084519745,2.652245526349032,5.39313967354241,9.679080280637436,-0.6553556114680532,-0.05836070238929968,1.8540856074112504
