sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,severity
207,23.12293,21.713803546036935,1180.682,1169.7104058975315,1166.1137086313236,-3.5966972662079115,-14.568291368676455,0.05
208,23.12293,22.10765721450861,1180.682,1169.7104058975315,1167.3609975497545,-2.3494083477769436,-13.321002450245487,0.05
209,23.12293,22.7366343534658,1180.682,1169.7104058975315,1168.9533925112116,-0.7570133863198407,-11.728607488788384,0.05
210,23.12293,24.18184751868601,1180.682,1169.7104058975315,1171.5925441476534,1.8821382501218977,-9.089455852346646,0.05
211,23.12293,21.589425701759914,1180.682,1169.7104058975315,1165.7198184145154,-3.990587483016043,-14.962181585484586,0.05
212,23.12293,23.15834449295281,1180.682,1169.7104058975315,1169.7776264830245,0.06722058549303256,-10.904373516975511,0.05
213,23.12293,22.5631592042444,1180.682,1169.7104058975315,1168.6063392285857,-1.104066668945734,-12.075660771414277,0.05
214,23.12293,22.744091898809252,1180.682,1169.7104058975315,1168.9683120290986,-0.742093868432903,-11.713687970901447,0.05
215,23.12293,24.28226495007353,1180.682,1169.7104058975315,1171.7544041074557,2.0439982099242116,-8.927595892544332,0.05
216,23.12293,23.74507027908806,1180.682,1169.7104058975315,1170.8885155196845,1.1781096221529879,-9.793484480315556,0.05
217,23.12293,24.66915814102655,1180.682,1169.7104058975315,1172.1666955727012,2.456289675169728,-8.515304427298815,0.05
218,23.12293,22.944298799705106,1180.682,1169.7104058975315,1169.3688446844799,-0.34156121305159104,-11.313155315520135,0.05
219,23.12293,22.318318385316058,1180.682,1169.7104058975315,1168.0281370610137,-1.6822688365177783,-12.653862938986322,0.05
220,23.12293,22.86411641236947,1180.682,1169.7104058975315,1169.2084323092288,-0.5019735883026897,-11.473567690771233,0.05
221,23.12293,23.403291816489457,1180.682,1169.7104058975315,1170.242563324703,0.532157427171569,-10.439436675296974,0.05
222,23.12293,23.3270746703695,1180.682,1169.7104058975315,1170.0978948356294,0.38748893809793117,-10.584105164370612,0.05
223,23.12293,21.869218525645646,1180.682,1169.7104058975315,1166.6058898583674,-3.104516039164082,-14.076110141632626,0.05
224,23.12293,23.227549444314832,1180.682,1169.7104058975315,1169.9089850586167,0.19857916108526297,-10.77301494138328,0.05
225,23.12293,23.386795385090938,1180.682,1169.7104058975315,1170.2112512915583,0.5008453940267827,-10.47074870844176,0.05
226,23.12293,26.03349879733571,1180.682,1169.7104058975315,1169.116760562167,-0.5936453353644993,-11.565239437833043,0.05
